Activity ID,Activity Date,Month,Day,Year,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
1401365381,"Feb 10, 2018, 2:38:00 PM",2,10,2018,Stationary ,Ride,,1800,14.48,,FALSE,,,71.66760254,,1800,1800,14484.125,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403423186,"Feb 11, 2018, 10:15:03 PM",2,11,2018,Afternoon Run,Run,,2882,3.37,,FALSE,,activities/1514626221.fit.gz,71.66760254,,2882,2878,3372,5.199999809,,57.9691658,,287,312,12.60000038,0.017793594,,,119,67.18429565,,,,,310.9188538,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1412277623,"Feb 17, 2018, 4:43:07 PM",2,17,2018,Snowy walk ,Walk,,1856,1.88,,FALSE,,activities/1412277623.gpx,,,1856,1668,1887.800049,3,,9.897916794,,270.5,280.8999939,10.89999962,0.370801985,,,,,,,,,166.2331543,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1426261434,"Feb 25, 2018, 9:10:06 PM",2,25,2018,Afternoon Run,Run,,1981,6.5,,FALSE,,activities/1539023681.fit.gz,71.66760254,,1981,1981,6500.299805,4.300000191,,21.44000053,,270.2000122,281,4.099999905,0.08768826,,,88,78.99847412,,,,,575.1765747,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1428993269,"Feb 27, 2018, 6:38:48 PM",2,27,2018,Mud circles round 2,Run,,1658,5.33,,FALSE,,activities/1541863463.fit.gz,71.66760254,,1658,1658,5330.5,4.300000191,,18.21999931,,270.2999878,281,4.900000095,0.093799829,,,86,80.05072784,,,,,471.9214478,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1432931322,"Mar 2, 2018, 6:10:43 PM",3,2,2018,Even more mud,Run,,2539,6.47,,FALSE,,activities/1545882276.fit.gz,71.66760254,,2539,2492,6475,4.599999905,,142.8257141,,276.7000122,302.5,22.70000076,-0.009266409,,,106,78.69511414,,,,,613.7541504,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1434962759,"Mar 3, 2018, 11:03:31 PM",3,3,2018,Relay for Life,Run,,535,1.68,,FALSE,,activities/1547993419.fit.gz,71.66760254,,535,535,1682.699951,3.400000095,,0,,,,0,0,,,83,80.91027832,,,,,148.1727448,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435804628,"Mar 3, 2018, 11:27:00 PM",3,3,2018,Relay for Life Bouldering ,Rock Climb,,1500,0,,FALSE,,,,,1500,1500,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456563444,"Mar 11, 2018, 5:00:40 PM",3,11,2018,Lunch Run,Run,,1917,2.92,,FALSE,,activities/1570292269.fit.gz,71.66760254,,1917,1632,2921.600098,4,,11.9333334,,1216.900024,1228.900024,15.5,0.003422782,,,84,78.02043152,,,,,259.4410095,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1456563586,"Mar 12, 2018, 9:47:01 PM",3,12,2018,Afternoon Run,Run,,5782,2.92,,FALSE,,activities/1570292424.fit.gz,71.66760254,,5782,4817,2924.699951,20.10000038,,115.931427,,1209.5,1310.5,49.90000153,-0.003419154,,,119,50.66309357,,,,,381.769165,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1456563680,"Mar 13, 2018, 7:28:02 PM",3,13,2018,Afternoon Run,Run,,943,0.69,,FALSE,,activities/1570292530.fit.gz,71.66760254,,943,371,693.7999878,2.700000048,,44.80190659,,1208.099976,1269.400024,32,-0.619775176,,,99,62.0633812,,,,,94.71362305,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1456563816,"Mar 14, 2018, 10:29:11 PM",3,14,2018,Afternoon Run,Run,,2883,2.89,,FALSE,,activities/1570292666.fit.gz,71.66760254,,2883,2881,2890.699951,3.799999952,,57.5933342,,1205.300049,1242.699951,37.59999847,0.027674958,,,110,53.47317505,,,,,278.505249,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1501348007,"Apr 10, 2018, 9:54:50 PM",4,10,2018,Afternoon Run,Run,,1304,4.44,,FALSE,,activities/1616927051.fit.gz,71.66760254,,1304,1264,4445.200195,5.300000191,,26.80333328,,270.7999878,283,4.699999809,0.056240439,,,86,80.87065125,,,,,393.982605,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1503107504,"Apr 11, 2018, 8:47:04 PM",4,11,2018,Afternoon Run,Run,,1602,5.37,,FALSE,,activities/1618733609.fit.gz,71.66760254,,1602,1578,5372.700195,4.599999905,,31.37999916,,270.7999878,282.7999878,5.800000191,0.065144151,,,83,80.51501465,,,,,476.8790283,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1505120515,"Apr 12, 2018, 10:57:16 PM",4,12,2018,Afternoon Run,Run,,2038,6.67,,FALSE,,activities/1620809688.fit.gz,71.66760254,,2038,1931,6678.200195,5.400000095,,67.69999695,,275.1000061,304.1000061,12,0.007487047,,,90,80.26763916,,,,,596.7680054,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1508311522,"Apr 14, 2018, 3:37:00 PM",4,14,2018,Morning Run,Run,,3231,9.7,,FALSE,,activities/1624140043.fit.gz,71.66760254,,3231,3189,9699.799805,4.599999905,,72.54000092,,270.7999878,304.1000061,11.80000019,0.051547453,,,86,80.03874969,,,,,864.345459,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1512728759,"Apr 16, 2018, 8:42:17 PM",4,16,2018,Today has just backfired on me continuously ,Run,,942,3.38,,FALSE,,activities/1628745924.fit.gz,71.66760254,,942,916,3385.199951,7,,17.47999954,,270.7999878,281,5.300000191,0.053172633,,,85,82.19429016,,,,,300.5722046,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1514486209,"Apr 17, 2018, 6:04:34 PM",4,17,2018,Afternoon Run,Run,,2755,8.86,,FALSE,,activities/1630561244.fit.gz,71.66760254,,2755,2662,8867.900391,4.599999905,,47.95999908,,270.7999878,295.7999878,5.5,0.056383133,,,84,80.61237335,,,,,786.3977661,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1519391297,"Apr 19, 2018, 11:23:23 PM",4,19,2018,Sprinting to the car 😂,Run,,190,0.87,,FALSE,,activities/1635645916.fit.gz,71.66760254,,190,190,877.5,8.399999619,,0,,278.1000061,286.3999939,1.799999952,-0.945869029,,,86,82.62290192,,,,,75.97518921,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1523171663,"Apr 21, 2018, 7:38:08 PM",4,21,2018,Shouldn’t have raced James’ car,Run,,1038,3.31,,FALSE,,activities/1639589532.fit.gz,71.66760254,,1038,1024,3314.100098,7.800000191,,12.23999977,,270.7000122,281,4.599999905,0.271566987,,,82,79.83139801,,,,,294.3466187,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1523242221,"Apr 21, 2018, 5:20:00 PM",4,21,2018,Corrupt file?,Run,,1985,6.59,,FALSE,,,71.66760254,,1985,1985,6598.319824,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1527813244,"Apr 23, 2018, 10:18:20 PM",4,23,2018,Afternoon Run,Run,,2185,6.23,,FALSE,,activities/1644465101.fit.gz,71.66760254,,2185,2106,6232.200195,5.699999809,,141.656662,,276.6000061,302.7000122,24,-0.009627419,,,103,77.88607025,,,,,591.9865723,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1533847048,"Apr 26, 2018, 10:00:52 PM",4,26,2018,Ick,Run,"Acute hamstring pain at 2.5, left foot numb at 5. What the heck. 
",3470,10.15,,FALSE,,activities/1650745609.fit.gz,71.66760254,,3470,3270,10153.2002,5,,127.7433319,,275.1000061,304.3999939,19,0.037426624,,,111,78.9029007,,,,,925.6680298,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1535357559,"Apr 27, 2018, 6:55:18 PM",4,27,2018,Windy City 2.0,Run,,2606,8.58,,FALSE,,activities/1652301899.fit.gz,71.66760254,,2606,2496,8582,4.599999905,,55.06000137,,271.2000122,295.2000122,6.5,0.003495689,,,118,81.74665833,,,,,761.7419434,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1540058603,"Apr 29, 2018, 10:19:37 PM",4,29,2018,Afternoon Run,Run,,2946,9.27,,FALSE,,activities/1657146508.fit.gz,71.66760254,,2946,2760,9273.700195,4.900000095,,126.3700027,,275.1000061,304.8999939,21.5,0.003234955,,,89,80.52854919,,,,,847.6411133,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1543362991,"May 1, 2018, 3:41:35 PM",5,1,2018,Mini “sprints”,Run,,2096,6.45,,FALSE,,activities/1660547905.fit.gz,71.66760254,,2096,1878,6456.899902,5.900000095,,21.66285706,,270.2999878,281.7000122,4.599999905,0.068144158,,,96,81.75445557,,,,,571.1259766,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1546183153,"May 2, 2018, 11:59:06 PM",5,2,2018,Evening Run,Run,,1668,5.75,,FALSE,,activities/1663418928.fit.gz,71.66760254,,1668,1608,5754.700195,4.699999809,,19.87999916,,270.6000061,281,4.5,0.079934664,,,86,82.0370636,,,,,509.1781616,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1554804142,"May 6, 2018, 2:43:12 PM",5,6,2018,Angel’s Landing ,Hike,,13597,9.78,,FALSE,,activities/1672275307.fit.gz,71.66760254,,13597,7686,9780,14.69999981,,1493.797241,,1301.699951,1817.900024,49.79999924,-0.017382413,,,119,52.30370331,,,,,861.1930542,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1554804210,"May 6, 2018, 6:59:04 PM",5,6,2018,Weeping Wall,Hike,,1292,2.61,,FALSE,,activities/1672275409.fit.gz,71.66760254,,1292,1164,2613,11.60000038,,416.8633423,,1329.599976,1553.199951,50,1.308840394,,,107,60.42856979,,,,,230.0917511,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1554804365,"May 6, 2018, 7:47:45 PM",5,6,2018,Narrows Approach,Hike,,4394,6.41,,FALSE,,activities/1672275585.fit.gz,71.66760254,,4394,3908,6413.399902,18.20000076,,1445.317383,,1346.5,1696.699951,49.09999847,-0.068606354,,,79,49.49176788,,,,,564.7418823,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1557810295,"May 8, 2018, 1:28:44 PM",5,8,2018,Snow King?,Run,,1879,3.23,,FALSE,,activities/1675377059.fit.gz,71.66760254,,1879,1533,3233.100098,4.900000095,,214.774292,,1936.300049,2153.600098,48.09999847,0.061860133,,,98,67.33070374,,,,,389.5357361,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1561240047,"May 8, 2018, 6:04:41 PM",5,8,2018,Lake Jenny - Teton NP,Hike,,5675,3.97,,FALSE,,activities/1678878634.fit.gz,71.66760254,,5675,3851,3976.100098,2,,45.44499969,,2068.600098,2108,12.39999962,-0.010060109,,,79,50.94993973,,,,,350.1216431,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1565354814,"May 11, 2018, 5:03:11 PM",5,11,2018,Shaking out the road trip and gearing up ,Run,"Ran with pack, 30 almonds at 6.3. Stomach couldn’t hold the pace after 8. ",5605,17.72,,FALSE,,activities/1683465852.fit.gz,71.66760254,,5605,5430,17719.40039,6.300000191,,152.8000031,152.3999939,208.3000031,292,13.5,0.002257413,,,117,81.57846069,,,,,1582.490601,,,,,,,,,,,,,,,,0,,,17971.30078,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1568349107,"May 13, 2018, 1:36:12 AM",5,13,2018,Evening Run,Run,,1789,6.52,,FALSE,,activities/1686633815.fit.gz,71.66760254,,1789,1789,6528.200195,5.5,,94.23999786,93.33999634,226.6999969,292.2000122,13.39999962,0.013786342,,,89,82.18901062,,,,,593.1665039,,,,,,,,,,,,,,,,0,,,6736.200195,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1570186811,"May 13, 2018, 5:15:12 PM",5,13,2018,Sunfish hills ,Run,,3473,10.09,,FALSE,,activities/1688549684.fit.gz,71.66760254,,3473,3258,10094.5,6.300000191,,157.5280914,,274.7999878,302.2999878,18.60000038,0.000990639,,,99,79.75518799,,,,,928.0631714,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1572749777,"May 15, 2018, 12:35:17 AM",5,15,2018,Evening Run,Run,,1474,5.01,,FALSE,,activities/1691204807.fit.gz,71.66760254,,1474,1474,5015.600098,4.400000095,,71.19999695,,295.7999878,326.2000122,10.30000019,0.007975117,,,84,80.12602234,,,,,453.1742249,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1574935264,"May 15, 2018, 11:53:37 PM",5,15,2018,Intro to Lebanon,Run,,3602,10.09,,FALSE,,activities/1693454680.fit.gz,71.66760254,,3602,3157,10094.2002,5.400000095,,116.0133362,,268,302.2000122,10.89999962,0.038636047,,,89,78.903862,,,,,908.831604,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1577018487,"May 16, 2018, 11:44:21 PM",5,16,2018,Evening Run,Run,"Same pace as yesterday which is cool. Don’t do the hill last. Don’t like the boardwalks at Southwest. 
",4609,13.45,,FALSE,,activities/1695599789.fit.gz,71.66760254,,4609,4200,13458,5.900000095,,179.8966675,,266.5,302.5,45.59999847,0.052013673,,,87,79.08305359,,,,,1228.186279,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1582332214,"May 19, 2018, 2:31:12 PM",5,19,2018,Feeling better than I thought,Run,,5962,19.38,,FALSE,,activities/1701105338.fit.gz,71.66760254,,5962,5736,19382.69922,5.199999809,,99.54000092,99.73999786,263.7000122,300.2999878,10.80000019,-0.001031848,,,88,82.11790466,,,,,1716.97937,,,,,,,,,,,,,,,,0,,,19498.59961,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1587783075,"May 21, 2018, 11:46:52 PM",5,21,2018,Ick,Run,"I guess at least I was consistent. 
",3314,10.48,,FALSE,,activities/1706761798.fit.gz,71.66760254,,3314,3199,10481.7002,4.599999905,,150.7799988,,288.2999878,325.1000061,10.89999962,0.008586394,,,93,80.07315826,,,,,948.5715332,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1590006070,"May 22, 2018, 11:58:14 PM",5,22,2018,Evening Walk,Walk,,3394,3.5,,FALSE,,activities/1709058855.fit.gz,71.66760254,,3394,2918,3500.800049,1.799999952,,48.12333298,,270.5,297.7999878,12.30000019,-0.105690129,,,90,50.10646439,,,,,308.2683716,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1590006153,"May 23, 2018, 1:19:20 AM",5,23,2018,Evening Run,Run,,1465,5.43,,FALSE,,activities/1709058945.fit.gz,71.66760254,,1465,1465,5433.299805,4.699999809,,76.94000244,,295.2000122,324.8999939,10,-0.005521506,,,87,81.48290253,,,,,491.0385132,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1592186272,"May 24, 2018, 12:31:07 AM",5,24,2018,Butte Ave 3x3 hill,Run,"Garmin data more accurate - closer to 800’ vert. 
Didn’t want to actually run so hills are a good alternative I guess?",2857,8.44,,FALSE,,activities/1711309811.fit.gz,71.66760254,,2857,2600,8442.700195,4.599999905,,186.4057159,,289.3999939,310.2999878,19.79999924,-0.005922276,,,92,80.03890991,,,,,811.4674683,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1594777242,"May 25, 2018, 10:22:09 AM",5,25,2018,Trying something new,Run,Either my legs don’t like being up early or the hills did more than I thought ,2582,8.12,,FALSE,,activities/1714032014.fit.gz,71.66760254,,2582,2497,8121.600098,3.900000095,,103.0199966,,292,325,11.60000038,-0.013544129,,,84,80.69252777,,,,,733.6079102,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1597351735,"May 26, 2018, 1:06:27 PM",5,26,2018,The moment I stepped out of the car I knew I was wrecked,Run,Too hot. Eat breakfast next time. Fall at 2.1. 1.5 clif bars eaten. Physically and mentally done at 5 miles. ,8107,21.16,,FALSE,,activities/1716776175.fit.gz,71.66760254,,8107,7439,21164.80078,5.099999905,,233.5766602,,266.5,302.1000061,23.39999962,0.017481856,,,84,78.00918579,,,,,1904.284424,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1604906208,"May 30, 2018, 12:35:11 AM",5,30,2018,What’s a severe weather alert?,Run,Nice and rainy,1366,5.36,,FALSE,,activities/1724825338.fit.gz,71.66760254,,1366,1366,5368.200195,5.599999905,,66.31999969,,291,326.2999878,10,-0.15461421,,,87,82.67623138,,,,,481.9334717,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1607013534,"May 31, 2018, 12:05:40 AM",5,31,2018,Evening Run,Run,Should have stretched. Tear in right shoe before run. ,2041,6.76,,FALSE,,activities/1727077675.fit.gz,71.66760254,,2041,1993,6760.5,4.300000191,,88.95999908,,296,330.1000061,9.699999809,-0.004437542,,,82,80.71079254,,,,,608.0392456,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1609335110,"May 31, 2018, 10:09:01 PM",5,31,2018,Afternoon Run,Run,,1692,5.66,,FALSE,,activities/1729554201.fit.gz,71.66760254,,1692,1634,5668.600098,6.699999809,,84.94999695,,295.6000061,323.7000122,10.5,0.02646156,,,85,80.20024872,,,,,513.2199707,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1611005011,"Jun 2, 2018, 12:48:14 AM",6,2,2018,Evening Run,Run,"Ran in to Olivia 😌
Run felt nice and easy. Before and after the stairs is pretty funny ",3400,9.19,,FALSE,,activities/1731346801.fit.gz,71.66760254,,3400,2799,9196.099609,5.599999905,,122.0866699,123.387001,212,292.2999878,43.29999924,-0.014136427,,,104,79.88721466,,,,,836.0264893,,,,,,,,,,,,,,,,0,,,9494.200195,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1612354962,"Jun 2, 2018, 1:08:08 PM",6,2,2018,Morning Run,Run,Well paced. Lara bar > clif bar. Felt pretty solid. Honey cinnamon almonds afterward were glorious ,8020,25.93,,FALSE,,activities/1732775645.fit.gz,71.66760254,,8020,7898,25932.80078,4.300000191,,122.9599991,,211,300.2999878,6.800000191,0,,,85,82.39469147,,,,,2293.432861,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1615427460,"Jun 3, 2018, 6:30:11 PM",6,3,2018,Not sore 😎,Run,,1576,5.34,,FALSE,,activities/1736031578.fit.gz,71.66760254,,1576,1440,5343.100098,5.400000095,,38.54000092,38.63999939,270.6000061,292.3999939,10.89999962,-0.001871573,,,87,81.68939209,,,,,477.1167908,,,,,,,,,,,,,,,,0,,,5418.299805,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1617752095,"Jun 4, 2018, 11:14:08 PM",6,4,2018,#timetoplay,Run,,2501,8.05,,FALSE,,activities/1738533252.fit.gz,71.66760254,,2501,2372,8056.5,6.400000095,,82.30000305,,277.3999939,296.5,13.5,0.019859741,,,88,78.83519745,,,,,724.8286743,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3321881,,,,,,,,,,
1619873599,"Jun 5, 2018, 11:19:11 PM",6,5,2018,Evening Run,Run,Didn’t know what I was getting in to. Those hills were bad. ,3060,8.06,,FALSE,,activities/1740821204.fit.gz,71.66760254,,3060,2686,8066.899902,5,,209.9209595,,282,326.1000061,20.79999924,0.023553038,,,99,77.97934723,,,,,773.3214111,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3321881,,,,,,,,,,
1621999835,"Jun 6, 2018, 9:54:10 PM",6,6,2018,Afternoon Run,Run,,2514,6.91,,FALSE,,activities/1743192213.fit.gz,71.66760254,,2514,2358,6915.100098,5.5,,173.1733398,,282,326.1000061,21.70000076,-0.014461107,,,118,76.63395691,,,,,661.0316772,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3321881,,,,,,,,,,
1624257494,"Jun 8, 2018, 12:24:38 AM",6,8,2018,Chill,Run,,1571,5.16,,FALSE,,activities/1745631524.fit.gz,71.66760254,,1571,1527,5168.899902,5.300000191,,75.51999664,,290.2000122,329.8999939,19.29999924,-0.003869295,,,85,79.45772552,,,,,410,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1626903237,"Jun 9, 2018, 11:23:44 AM",6,9,2018,I saw a family of red foxes 🦊,Run,,2608,8.69,,FALSE,,activities/1748442112.fit.gz,71.66760254,,2608,2507,8693.099609,4.300000191,,67,66.90000153,271.7000122,294.7999878,7.099999905,0.001150338,,,84,81.43492126,,,,,679,,,,,,,,,,,,,,,,0,,,8779.099609,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
1629751208,"Jun 10, 2018, 11:09:50 AM",6,10,2018,Sunfish-Lake Elmo link ,Run,Really lost my marbles at HM mark. Emotionally and physically. Otherwise I thought I practiced good patience. ,10536,28.98,,FALSE,,activities/1751430183.fit.gz,71.66760254,,10536,10075,28981.40039,4.300000191,,310.3108215,,270,302.3999939,20.70000076,-0.003450489,,,114,77.63996887,,,,,2218,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3321881,,,,,,,,,,
1635073342,"Jun 13, 2018, 12:32:30 AM",6,13,2018,Terrace Oaks Mtn Bike Trail,Run,Intimate trail - good agility course. ,2504,6.47,,FALSE,,activities/1757024597.fit.gz,71.66760254,,2504,2207,6478.5,5.199999809,,111.8885727,,287,311.8999939,15.10000038,0.003087134,,,92,78.56648254,,,,,512,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3321881,,,,,,,,,,
1636993490,"Jun 13, 2018, 9:55:42 PM",6,13,2018,Afternoon Run,Run,,3026,9.72,,FALSE,,activities/1759025662.fit.gz,71.66760254,,3026,2881,9726.400391,4.199999809,,147.343338,,292.7999878,325.2000122,12.60000038,-0.004112518,,,84,80.49964905,,,,,763,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2090655,,,,,,,,,,
