Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
2491444763,"Jun 30, 2019, 3:51:41 AM",We also biked,Ride,,3600,14.96,,false,,,,,3600.0,3600.0,14966.9287109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493993268,"Jun 30, 2019, 11:25:44 PM",All aboard the heat train,Run,"4x400, 800 recovery
77, 78, 77, 72
Feels like 101 🔥
Extra 3’ after the 3rd",2765,7.08,,false,"",activities/2649142049.fit.gz,,,2765.0,2026.0,7079.60009765625,,,,,,,,,,,80.0,,,,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496624279,"Jul 2, 2019, 12:20:25 AM",Testing,Run,"",2271,8.07,,false,"",activities/2651907934.fit.gz,,,2271.0,2131.0,8072.39990234375,,,,,,,,,,,82.0,,,,,,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501864945,"Jul 3, 2019, 7:26:16 PM",Biwabik mines 🎉,Run,Legs are a bit shot,2230,6.46,,false,"",activities/2657302823.fit.gz,72.57479858398438,,2230.0,2055.0,6464.0,5.0,,107.55000305175781,,427.20001220703125,489.6000061035156,24.600000381469727,0.0015470297075808048,,,76.85466766357422,88.0,,,,,501.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3321881.0,,,,,,
2503690877,"Jul 4, 2019, 12:02:45 PM",Morning Run,Run,,722,1.00,,false,"",activities/2659167734.fit.gz,,,722.0,614.0,1005.2000122070312,,,,,,,,,,,69.0,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503691159,"Jul 4, 2019, 12:32:49 PM",Morning Run,Run,,487,1.34,,false,"",activities/2659168016.fit.gz,,,487.0,487.0,1339.5,,,,,,,,,,,79.0,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503691600,"Jul 4, 2019, 1:23:09 PM",Biwabik 5k: 19:47 🎉,Run,"When Lucas says you can run sub-20, you run sub 20. 3rd overall. Winner: 18:17. 
2nd 5k - last one was this 3 years ago. 1:48 improvement on that time. Neat. ",1233,5.00,,false,"",activities/2659168440.fit.gz,,,1233.0,1201.0,5006.10009765625,,,,,,,,,,,85.0,,,,,,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506467018,"Jul 5, 2019, 1:37:48 PM",BEAUTIFUL I didn’t want to stop ,Run,"Mesabi Trail. Exploring and sightseeing.
No breaks on the return. ",7094,21.12,,false,"",activities/2662027973.fit.gz,,,7094.0,6742.0,21125.5,,,,,,,,,,,79.0,,,,,,1635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510370212,"Jul 6, 2019, 11:54:18 PM",Boom,Run,And I thought I was sore ha,2937,10.06,,false,"",activities/2665966662.fit.gz,,,2937.0,2838.0,10068.400390625,,,,,,,,,,,82.0,,,,,,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513489853,"Jul 7, 2019, 8:31:00 PM",With Hannah ,Walk,,4800,5.63,,false,"",,,,4800.0,4800.0,5632.71533203125,,,,,,,,,,,,,,,,,502.2760009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513515528,"Jul 8, 2019, 12:37:07 AM",Quick spin,Run,"",921,3.59,,false,"",activities/2669164824.fit.gz,,,921.0,911.0,3589.699951171875,,,,,,,,,,,82.0,,,,,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515724057,"Jul 8, 2019, 8:00:59 PM",Nope. ,Run,"Bonked in the heat. 5’ walk at hach
Lost 3 lbs on run. ",3339,9.69,,false,"",activities/2671399301.fit.gz,,,3339.0,2886.0,9695.5,,,,,,,,,,,80.0,,,,,,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010258,"Jul 9, 2019, 10:50:51 PM",Library,Ride,Phone didn’t work ,1500,7.08,,false,,,,,1500.0,1500.0,7081.1279296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280168,"Jul 10, 2019, 1:03:25 AM",Rest day but “The Nature Fix” got me outside ,Walk,"",2478,3.60,,false,"",activities/2674937531.fit.gz,,,2478.0,2478.0,3608.60009765625,,,34.21666717529297,,,,,-0.07759241759777069,,,53.0640983581543,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520216691,"Jul 10, 2019, 11:29:12 AM",Jessica’s runs always have “easy” in them when she runs with me,Run,"",2726,8.09,,false,"",activities/2675899067.fit.gz,,,2726.0,2401.0,8091.7998046875,,,,,,,,,,,81.0,,,,,,642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522105930,"Jul 11, 2019, 1:34:50 AM",Ada Hayden reading,Ride,An hour with The Nature Fix,2100,11.58,,false,,,,,2100.0,2100.0,11587.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522937005,"Jul 11, 2019, 11:20:24 AM",AM jog,Run,"",1980,6.55,,false,"",activities/2678679102.fit.gz,,,1980.0,1946.0,6553.2001953125,,,,,,,,,,,81.0,,,,,,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524701068,"Jul 11, 2019, 11:45:00 PM",Same as yesterday ,Ride,,2400,12.87,,false,,,,,2400.0,2400.0,12874.77734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525552389,"Jul 12, 2019, 11:23:27 AM",Silky smooth 60’s,Run,"4x(800, 400r) - 6:00/mi goal
2:50, 2:52, 3:00, 3:05",2061,6.61,,false,"",activities/2681400046.fit.gz,,,2061.0,1826.0,6613.60009765625,,,,,,,,,,,82.0,,,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526713699,"Jul 12, 2019, 8:38:26 PM",Weekly commute ,Ride,4x commute ,3600,19.31,,true,,,,,3600.0,3600.0,19312.166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528503631,"Jul 13, 2019, 12:04:51 PM",4x Peggy’s ,Run,Ran 3 with some other guys doing 9 laps 🤯,6819,16.34,,false,"",activities/2684473018.fit.gz,,,6819.0,6123.0,16342.7001953125,,,,,,,,,,,78.0,,,,,,1228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532871203,"Jul 14, 2019, 8:20:00 PM",HTT: Slater to Madrid with Hannah ,Ride,Warmmmm,5100,25.75,,false,,,,,5100.0,5100.0,25749.5546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535522879,"Jul 15, 2019, 11:38:17 PM",Legs felt weirdddd,Run,"Couldn’t progress the whole thing. 
Diaphragm locked at 5. 
Heat tolerance and fitness definitely improving. ",2877,9.68,,false,"",activities/2691722559.fit.gz,,,2877.0,2725.0,9684.0,,,,,,,,,,,81.0,,,,,,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538115458,"Jul 16, 2019, 7:50:56 PM",Afternoon Run,Run,"",2347,8.10,,false,"",activities/2694379699.fit.gz,,,2347.0,2257.0,8106.7998046875,,,,,,,,,,,82.0,,,,,,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541250288,"Jul 17, 2019, 9:35:18 PM",First was the slowest,Run,"8x13th hill
Extra 2min at 4th, 45s at 6th
Faster second set 🎉",3142,10.04,,false,"",activities/2697591205.fit.gz,,,3142.0,2802.0,10039.5,,,,,,,,,,,81.0,,,,,,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545083726,"Jul 19, 2019, 11:26:59 AM",Easy jog,Run,Moving the legs,1636,4.86,,false,"",activities/2701530931.fit.gz,,,1636.0,1570.0,4862.89990234375,,,,,,,,,,,80.0,,,,,,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546106638,"Jul 19, 2019, 6:14:45 PM",Weekly commute ,Ride,5x commute ,6000,24.14,,true,,,,,6000.0,6000.0,24140.208984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548135659,"Jul 20, 2019, 1:41:22 PM",Crewing 🤠,Run,On the toastiest day of the year,4052,11.36,,false,"",activities/2704674523.fit.gz,,,4052.0,3631.0,11368.599609375,,,,,,,,,,,81.0,,,,,,877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552227600,"Jul 21, 2019, 8:47:48 PM",Car problems get me worked up ,Run,"and nix the long run
Climbing the ladder ",2645,8.10,,false,"",activities/2708913218.fit.gz,,,2645.0,2402.0,8106.7998046875,,,,,,,,,,,80.0,,,,,,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560843074,"Jul 25, 2019, 12:54:18 AM",Corrupt file?,Run,"Darn. I would have pr’d two segments. 
Nice run up to Ada Hayden. 
Been lazy this week. ",2110,7.56,,false,"",,,,2110.0,2110.0,7563.89990234375,,,,,,,,,,,,,,,,,674.4849243164062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567057916,"Jul 27, 2019, 12:10:42 PM",Shakin out the travel ,Run,Not humid is my new favorite thing ,1822,5.24,,false,"",activities/2724202269.fit.gz,,,1822.0,1762.0,5245.10009765625,,,,,,,,,,,78.0,,,,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571332639,"Jul 28, 2019, 5:09:23 PM",North Star ridge ,Hike,"",12589,10.79,,false,"",activities/2728626261.fit.gz,,,12589.0,9695.0,10791.2998046875,,,,,,,,-0.03614022582769394,,,52.197078704833984,,,,,,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2572653085,"Jul 29, 2019, 12:36:21 PM",10000 ft jog ,Run,Heart rate skyrockets real fast but lungs do fine ,1466,3.43,,false,"",activities/2730010763.fit.gz,,,1466.0,1202.0,3433.89990234375,,,,,,,,,,,78.0,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576679097,"Jul 30, 2019, 1:19:09 PM","Mt. Democrat (14148), Mt. Cameron (14238)",Hike,Up Democrat in <2 hrs. Saddle to Cameron and back in 1.5 maybe. ,21502,10.59,,false,"",activities/2734155062.fit.gz,,,21502.0,13507.0,10592.599609375,,,865.7999877929688,,,,,,,,57.65555191040039,,,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2582629534,"Aug 1, 2019, 5:09:01 PM",Spruce ,Hike,"",10690,7.88,,false,"",activities/2740306201.fit.gz,,,10690.0,7648.0,7880.7998046875,,,254.35333251953125,,,,,-1.4808140993118286,,,53.96039581298828,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2591741226,"Aug 5, 2019, 12:33:07 AM",It’s like there’s O2 in the air,Run,Easing in with a car shuttle. Wanted to see the low waters. Watch strap broke 2 days ago so back to the phone. ,2052,6.23,,false,"",activities/2591741226.gpx,,,2052.0,2002.0,6236.39990234375,,,12.663235664367676,,,,,,,,,,,,,,555.5277099609375,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594333146,"Aug 5, 2019, 11:46:23 PM",No watch no phone ,Run,"+ 0.7 walk bc I felt unmotivated to run. 
Ada Hayden bridge loop ",2460,8.04,,false,"",,,,2460.0,2460.0,8046.736328125,,,,,,,,,,,,,,,,,717.5371704101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600238694,"Aug 8, 2019, 12:37:35 AM",Managed to ruin a tire yay,Ride,,1200,6.43,,false,,,,,1200.0,1200.0,6437.388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614073857,"Aug 13, 2019, 1:10:55 AM",Yoga strength routine ,Yoga,,1800,0,,false,,,,,1800.0,1800.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617076321,"Aug 14, 2019, 12:28:03 AM",Ride Jrs Welcome Party ,Run,I’ve become a lazy bum but I think mountain climbing kept my strength around. 18:10 with the lodge included is strong. Comfortable ~17min effort normalized. ,1158,3.24,,false,the Second,activities/2776439866.fit.gz,,,1158.0,1151.0,3246.300048828125,,,,,,,,,,,77.0,,,,,,245.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617091006,"Aug 14, 2019, 12:51:59 AM",Transport ,Ride,,1200,6.43,,false,,,,,1200.0,1200.0,6437.388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617100976,"Aug 9, 2019, 12:18:00 PM",Weekly commute ,Ride,,3600,14.48,,false,,,,,3600.0,3600.0,14484.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619561745,"Aug 14, 2019, 8:48:30 PM",Munn woods is savage,Run,"DESTROYED my shin on a fallen tree
Out exploring the south side. More like 8:00/ effort",2824,5.64,,false,the Second,activities/2779020773.fit.gz,,,2824.0,2326.0,5645.10009765625,,,,,,,,,,,75.0,,,,,,420.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619566960,"Aug 14, 2019, 9:46:50 PM",To and from ,Ride,,1200,6.43,,false,,,,,1200.0,1200.0,6437.388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622742601,"Aug 15, 2019, 11:36:59 PM",Easy jog,Run,Noticed my shin but no pain ,1757,5.01,,false,the Second,activities/2782313120.fit.gz,,,1757.0,1590.0,5014.2998046875,,,,,,,,,,,78.0,,,,,,391.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622746813,"Aug 16, 2019, 12:01:27 AM",To and from ,Ride,,2100,9.65,,false,,,,,2100.0,2100.0,9656.0830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2625066449,"Aug 16, 2019, 9:35:06 PM",Still chill,Run,"medium attack on the back mile of the loop. 
HR 156 at the end of the loop. ",3074,8.94,,false,the Second,activities/2784732216.fit.gz,,,3074.0,2882.0,8948.400390625,,,,,,,,,,,79.0,,,,,,694.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627004985,"Aug 17, 2019, 2:05:36 PM",Morning Run,Run,Main wetland was 98% dry 😢,3288,10.09,,false,the Second,activities/2786763315.fit.gz,,,3288.0,3090.0,10089.099609375,,,,,,,,,,,80.0,,,,,,782.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628181611,"Aug 17, 2019, 11:13:21 PM",With Vince and Charlie ,Ride,"",3413,13.69,,false,,activities/2628181611.gpx,,,3413.0,3148.0,13689.2001953125,,,90.76134490966797,,,,,,,,,,,,,,219.62762451171875,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630909829,"Aug 18, 2019, 5:29:40 PM",Hour break to play with Kelsey’s dog,Ride,,3662,16.71,,false,,activities/2630909829.gpx,,,3662.0,3200.0,16712.30078125,,,99.1051025390625,,,,,,,,,,,,,,317.2171325683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633747097,"Aug 19, 2019, 8:54:23 PM",Who comes up with these workouts ,Run,"That was intense. 5x(0.8ish hill circuit) in figure 8 pattern. Crushed it. 

Tried a chocolate gel going into 3rd lap for funsies. I think I woke up on the 4th and 5th so maybe it worked. I dunno. Nutrition confuses me. ",3839,10.01,,false,the Second,activities/2793815484.fit.gz,,,3839.0,3428.0,10015.099609375,,,,,,,,,,,78.0,,,,,,770.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639839278,"Aug 21, 2019, 10:29:08 PM",Baby hills ,Run,"",2413,6.62,,false,the Second,activities/2800147930.fit.gz,,,2413.0,1983.0,6622.7001953125,,,,,,,,,,,78.0,,,,,,521.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2652997445,"Aug 26, 2019, 11:58:29 AM",Trying to build good habits day 1 🎉,Run,"",2670,8.27,,false,the Second,activities/2813889495.fit.gz,,,2670.0,2483.0,8274.900390625,,,,,,,,,,,80.0,,,,,,646.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2654598077,"Aug 27, 2019, 12:37:35 AM",Evening Ride,Ride,,2023,9.65,,false,,activities/2654598077.gpx,,,2023.0,1944.0,9658.900390625,,,45.780452728271484,,,,,,,,,,,,,,153.97364807128906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2655701811,"Aug 27, 2019, 11:50:04 AM",Bang?,Run,"",1994,6.49,,false,the Second,activities/2816714785.fit.gz,,,1994.0,1960.0,6497.7998046875,,,,,,,,,,,80.0,,,,,,511.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663433063,"Aug 30, 2019, 12:55:02 AM",Calming the brain,Run,"",987,3.55,,false,"",activities/2824714775.fit.gz,,,987.0,926.0,3551.800048828125,,,,,,,,,,,82.0,,,,,,278.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2664398551,"Aug 30, 2019, 11:56:22 AM",Easy 30min,Run,"",1847,6.05,,false,the Second,activities/2825736419.fit.gz,,,1847.0,1801.0,6054.60009765625,,,,,,,,,,,79.0,,,,,,470.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671577455,"Sep 1, 2019, 5:37:54 PM",Lunch Run,Run,,3009,8.77,,false,the Second,activities/2833236852.fit.gz,,,3009.0,2884.0,8776.7998046875,,,,,,,,,,,78.0,,,,,,683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673356108,"Sep 2, 2019, 1:29:26 PM",Introducing Anna to Ada Hayden,Ride,"",4966,18.80,,false,,activities/2673356108.gpx,,,4966.0,4824.0,18808.69921875,,,89.53071594238281,,,,,,,,,,,,,,249.1305694580078,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678953450,"Sep 4, 2019, 11:53:43 AM",That felt healthy,Run,Even after a 13 hour day on campus,1856,6.47,,false,the Second,activities/2840886298.fit.gz,,,1856.0,1804.0,6477.5,,,,,,,,,,,80.0,,,,,,509.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680702207,"Sep 4, 2019, 11:19:05 PM",Tedesco Park,Ride,~15-16 mph is about the best I can do on this bike,2632,16.54,,false,,activities/2680702207.gpx,,,2632.0,2501.0,16539.0,,,62.05564880371094,,,,,,,,,,,,,,339.3982849121094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681837371,"Sep 5, 2019, 12:01:56 PM",Morning Run,Run,,1551,5.32,,false,the Second,activities/2843858197.fit.gz,,,1551.0,1501.0,5321.89990234375,,,,,,,,,,,80.0,,,,,,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630921,"Sep 13, 2019, 12:52:00 AM",20 min yoga,Yoga,,1200,0,,false,,,,,1200.0,1200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2707805015,"Sep 14, 2019, 2:12:47 PM",Errands -> Sukup,Ride,,1560,8.04,,false,,,,,1560.0,1560.0,8046.736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2709156468,"Sep 14, 2019, 11:54:24 PM",Rain. Hail. New mud to stomp through. 😍,Run,"Sick for a week. Still a little off. 
17:30ish effort ",1179,3.24,,false,the Second,activities/2872177426.fit.gz,,,1179.0,1081.0,3243.800048828125,,,,,,,,,,,78.0,,,,,,246.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2711703408,"Sep 15, 2019, 4:23:42 PM",The same,Run,17:10effort with a stop,1335,3.25,,false,the Second,activities/2874849075.fit.gz,,,1335.0,1149.0,3251.0,,,,,,,,,,,78.0,,,,,,247.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2713581362,"Sep 16, 2019, 12:05:53 PM",Jogging back in to a routine ,Run,"",1825,5.35,,false,the Second,activities/2876827387.fit.gz,,,1825.0,1683.0,5352.2001953125,,,,,,,,,,,80.0,,,,,,414.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2716313593,"Sep 17, 2019, 12:02:35 PM",Morning Run,Run,,2034,6.64,,false,the Second,activities/2879648685.fit.gz,,,2034.0,2034.0,6648.2001953125,,,,,,,,,,,80.0,,,,,,518.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2718401596,"Sep 18, 2019, 3:18:16 AM",Yoga,Yoga,,900,0,,false,,,,,900.0,900.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2744939043,"Sep 27, 2019, 11:09:39 PM",Evening Run,Run,,1156,3.30,,false,the Second,activities/2909295581.fit.gz,,,1156.0,1036.0,3307.39990234375,,,,,,,,,,,78.0,,,,,,257.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2747622074,"Sep 28, 2019, 9:05:49 PM",NREM 555 EC?,Walk,"",2483,2.43,,false,"",activities/2912099812.fit.gz,,,2483.0,2267.0,2433.60009765625,,,11.420000076293945,,,,,0.2835305631160736,,,51.1270866394043,,,,,,113.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2759484515,"Oct 3, 2019, 11:51:06 AM",No mas fitness,Run,"10 rabbits. 
Comfy 47 degrees. ",1273,4.19,,false,the Second,activities/2924484569.fit.gz,,,1273.0,1205.0,4196.39990234375,,,,,,,,,,,80.0,,,,,,331.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2763340073,"Oct 5, 2019, 1:19:41 AM",Evening Run,Run,,3044,10.06,,false,the Second,activities/2928478241.fit.gz,,,3044.0,2904.0,10061.2998046875,,,,,,,,,,,80.0,,,,,,797.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2763340984,"Oct 4, 2019, 11:15:57 PM",Tennis,Workout,,5400,0,,false,,,,,5400.0,5400.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2769048190,"Oct 6, 2019, 10:41:48 PM",Lil sore tbh,Run,The running itch might make a comeback yet before it snows...,2208,7.08,,false,the Second,activities/2934452882.fit.gz,,,2208.0,2100.0,7082.5,,,,,,,,,,,79.0,,,,,,559.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2772361286,"Oct 8, 2019, 11:53:22 AM",Sunrise is my fav 😍,Run,"",1502,5.01,,false,the Second,activities/2937928743.fit.gz,,,1502.0,1449.0,5018.60009765625,,,,,,,,,,,80.0,,,,,,396.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2776433774,"Oct 9, 2019, 9:48:11 PM",The loop,Run,"Beat the rain. Got burnt on the effort though. 
13:45 out
17:28 split",3032,9.01,,false,the Second,activities/2942120224.fit.gz,,,3032.0,2806.0,9011.2001953125,,,,,,,,,,,79.0,,,,,,704.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2783715857,"Oct 12, 2019, 7:16:58 PM",Rekindling ,Run,Felt great after the exploration. ,4753,13.22,,false,the Second,activities/2949805451.fit.gz,,,4753.0,4286.0,13219.2998046875,,,,,,,,,,,79.0,,,,,,1011.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2787141732,"Oct 13, 2019, 9:58:53 PM",What was that about a “long run?”,Run,"",3781,11.93,,false,the Second,activities/2953463054.fit.gz,,,3781.0,3691.0,11933.900390625,,,,,,,,,,,80.0,,,,,,927.0,,,,,,,,,3.0,,,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2789503115,"Oct 14, 2019, 10:45:48 PM",Afternoon Run,Run,"",2164,8.08,,false,the Second,activities/2955980406.fit.gz,,,2164.0,2100.0,8082.89990234375,,,,,,,,,,,82.0,,,,,,621.0,,,,,,,,,6.0,,,0.0,55.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2793138152,"Oct 16, 2019, 11:44:57 AM",Easy,Run,Lungs didn’t like the cold at first. ,1463,5.08,,false,the Second,activities/2959870036.fit.gz,,,1463.0,1441.0,5086.10009765625,,,,,,,,,,,80.0,,,,,,399.0,,,,,,,,,3.0,,,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2797996887,"Oct 18, 2019, 11:49:11 AM",Zombie,Run,15 hrs on campus yesterday. Felt warm this morning. Kept it really easy. ,1587,5.09,,false,the Second,activities/2965008926.fit.gz,,,1587.0,1585.0,5090.89990234375,,,,,,,,,,,80.0,,,,,,397.0,,,,,,,,,2.0,,,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2801051802,"Oct 19, 2019, 2:26:47 PM",Morning Jog happy day 😊,Run,"",2914,5.32,,false,the Second,activities/2968259210.fit.gz,,,2914.0,2085.0,5327.0,,,,,,,,,,,79.0,,,,,,411.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2806993224,"Oct 21, 2019, 10:02:36 PM",Afternoon Run,Run,That was comfortable and chatty but sub 8. Neat. ,2075,6.47,,false,the Second,activities/2974623026.fit.gz,,,2075.0,1887.0,6478.7001953125,3.8540000915527344,,146.0,125.0,,,,,,,83.0,,,165.0,,,333.0,,,,,,,,,3.0,,,0.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
